STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971208 15:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971214 15:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971214 16:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971215 01:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971215 02:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971215 07:00,999.99,a, 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971219 07:00,0.07,A, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 00:00,0.60, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 01:00,0.50, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 02:00,0.70, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 03:00,0.30, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 04:00,1.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 05:00,0.60, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 06:00,0.70, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 07:00,0.70, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 08:00,0.50, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 09:00,0.50, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 10:00,0.60, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 11:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 12:00,0.50, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 13:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 14:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.9,-121.53333,19970101 15:00,0.60, , 
